publication_number,patent_citation,publication_date,assignee,title
EP2095819A1,0,0,0,"KAMIJO TETSUHIDE ET AL: ""1-substituted imidazoles as useful catalysts for acylation of alcohols"", CHEMICAL AND PHARMACEUTICAL BULLETIN, PHARMACEUTICAL SOCIETY OF JAPAN, TOKYO, vol. 31, no. 10, 25 October 1983 (1983-10-25), pages 3724 - 3727, XP009102508, ISSN: 0009-2363"
EP2095819A1,0,0,0,"KAWAMOTO ET AL.: ""Cloning of cDNA and genomic DNA for human cytochrome P-45011 beta"", FEBS LETT, vol. 269, 1990, pages 345 - 9, XP025604499, DOI: doi:10.1016/0014-5793(90)81190-Y"
EP2095819A1,0,0,0,"LUC ROUMEN ET AL: ""Construction of 3D models of the CYP11B family as a tool to predict ligand binding characteristics"", JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN, KLUWER ACADEMIC PUBLISHERS, DO, vol. 21, no. 8, 24 July 2007 (2007-07-24), pages 455 - 471, XP019528351, ISSN: 1573-4951"
EP2095819A1,0,0,0,"MALIGRES, PETER E. ET AL: ""Preparation of a clinically investigated ras farnesyl transferase inhibitor"", JOURNAL OF HETEROCYCLIC CHEMISTRY , 40(2), 229-241 CODEN: JHTCAD; ISSN: 0022-152X, 2003, XP009102616"
EP2095819A1,0,0,0,"MANN ET AL.: ""New therapeutics for chronic heart failure"", ANNU REV MED, vol. 53, 2002, pages 59 - 74"
EP2095819A1,0,0,0,"MASOUDI ET AL.: ""The burden of chronic congestive heart failure in older persons: magnitude and implications for policy and research"", HEART FAIL REV, vol. 7, 2002, pages 9 - 16"
EP2095819A1,0,0,0,"MILLET R ET AL: ""Potent and Selective Farnesyl Transferase Inhibitors"", JOURNAL OF MEDICINAL CHEMISTRY, AMERICAN CHEMICAL SOCIETY. WASHINGTON, vol. 47, no. 27, 12 September 2004 (2004-09-12), pages 6812 - 6820, XP002993755, ISSN: 0022-2623"
EP2095819A1,0,0,0,"SONEGAWA MOTOHARU ET AL: ""Regioselective alkylation of 2-alkyl-5,6,7,8-tetrahydro-3h-cyclohepti midazol-4-ones and 2-alkyl-3h-cycloheptimidazol-4-ones."", CHEMICAL & PHARMACEUTICAL BULLETIN MAY 2006, vol. 54, no. 5, May 2006 (2006-05-01), pages 706 - 710, XP007905068, ISSN: 0009-2363"
EP2127666A1,0,0,0,"BABUSYTE A ET AL., RESPIR RES., vol. 8, 14 November 2007 (2007-11-14), pages 81"
EP2127666A1,0,0,0,"BRANDTZAEG P., INT J MED MICROBIOL., vol. 293, no. 1, 2003, pages 3 - 15"
EP2127666A1,0,0,0,"BURNS JW ET AL., SCIENCE, vol. 272, no. 5258, 1996, pages 104 - 7"
EP2127666A1,0,0,0,"DATABASE MEDLINE [online] US NATIONAL LIBRARY OF MEDICINE (NLM), BETHESDA, MD, US; July 2000 (2000-07-01), ZHANG W ET AL: ""Neutrophil lactoferrin release induced by IgA immune complexes differed from that induced by cross-linking of fcalpha receptors (FcalphaR) with a monoclonal antibody, MIP8a."", XP002491296, Database accession no. NLM10886246"
EP2127666A1,0,0,0,"FLORIS S ET AL., BRAIN, vol. 127, 2004, pages 616 - 627"
EP2127666A1,0,0,0,"FREVERT ET AL., J. IMMUNOL. METHODS, vol. 213, 1998, pages 41"
EP2127666A1,0,0,0,"GULLE ET AL., J. IMMUNOL. METHODS, vol. 214, 1998, pages 199"
EP2127666A1,0,0,0,"JANOFF EN ET AL., J CLIN INVEST., vol. 104, no. 8, 1999, pages 1139 - 47"
EP2127666A1,0,0,0,"KANAMARU ET AL., BLOOD, vol. 109, no. 1, 2007, pages 203 - 11"
EP2127666A1,0,0,0,"KANAMURA ET AL., J. IMMUNOL., vol. 180, 2008, pages 2669 - 2678"
EP2127666A1,0,0,0,"KERR MA, BIOCHEM J., vol. 271, no. 2, 1990, pages 285 - 96"
EP2127666A1,0,0,0,"LICHTENSTEIN ET AL., GASTROENTEROLOGY, vol. 130, 2006, pages 935 - 939"
EP2127666A1,0,0,0,"MOL. IMMUNOL., vol. 24, 1987, pages 551 - 559"
EP2127666A1,0,0,0,"MONTEIRO ET AL., J. IMMUNOL., vol. 148, pages 1764 - 1770"
EP2127666A1,0,0,0,"MONTEIRO RC ET AL., ANNU REV IMMUNOL., vol. 21, 2003, pages 177 - 204"
EP2127666A1,0,0,0,"MORTON ET AL., J. EXP. MED., vol. 189, no. 11, 1999, pages 1715 - 22"
EP2127666A1,0,0,0,"MORTON ET AL., J. EXP. MED., vol. 189, no. 11, 7 June 1999 (1999-06-07), pages 1715 - 22"
EP2127666A1,0,0,0,"MORTON H C ET AL: ""STRUCTURE AND FUNCTION OF HUMAN IGA FC RECEPTORS (FCALPHAR)"", CRITICAL REVIEWS IN IMMUNOLOGY, CRC PRESS, INC, XX, vol. 16, 1 January 1996 (1996-01-01), pages 423 - 440, XP002066873, ISSN: 1040-8401"
EP2127666A1,0,0,0,"NATURE, vol. 423, no. 6940, 2003, pages 614 - 20"
EP2127666A1,0,0,0,"NIKOLOVA EB ET AL., LEUKOC BIOL., vol. 57, no. 6, 1995, pages 875 - 82"
EP2127666A1,0,0,0,"OTTEN ET AL., J. IMMUNOL., vol. 174, 2005, pages 5472 - 80"
EP2127666A1,0,0,0,"OTTEN; VAN EGMOND, IMMUNOL LETT, vol. 92, 2004, pages 23 - 31"
EP2127666A1,0,0,0,"PAMER EG., NAT IMMUNOL., vol. 8, no. 11, 2007, pages 1173 - 8"
EP2127666A1,0,0,0,"PARENT CA., CURR OPIN CELL BIOL., vol. 16, no. 1, 2004, pages 4 - 13"
EP2127666A1,0,0,0,"PASQUIER B ET AL., IMMUNITY, vol. 1, 2005, pages 31 - 42"
EP2127666A1,0,0,0,"ROOS A, J IMMUNOL., vol. 167, no. 5, 2001, pages 2861 - 8"
EP2127666A1,0,0,0,"SHEN L.A., J LEUKOC BIOL., vol. 51, no. 4, April 1992 (1992-04-01), pages 373 - 8"
EP2127666A1,0,0,0,"VAN EGMOND ET AL., BLOOD, vol. 93, 1999, pages 4387 - 94"
EP2127666A1,0,0,0,"VAN EGMOND ET AL., TRENDS IMMUNOL., vol. 4, 2001, pages 205 - 11"
EP2127666A1,0,0,0,"VAN EGMOND M ET AL., BLOOD, vol. 93, no. 12, 1999, pages 4387 - 94"
EP2127666A1,0,0,0,"VAN EGMOND M ET AL., NAT MED., vol. 6, 2000, pages 680 - 5"
EP2127666A1,0,0,0,"VAN EGMOND M., BLOOD, vol. 109, 2007, pages 1 - 2"
EP2127666A1,0,0,0,"VIDARSSON G ET AL., J IMMUNOL., vol. 166, 2001, pages 6250 - 6"
EP2127666A1,0,0,0,"WOOF ET AL., IMMUNOGLOBULINS.LMMUNOL REV., vol. 206, pages 64 - 82"
EP2127666A1,0,0,0,"WOOF JM ET AL., J PATHOL., vol. 208, no. 2, 2006, pages 270 - 82"
EP2127666A1,0,0,0,"ZHANG ET AL., CLIN. EXP. IMMUNOL, vol. 121, pages 106 - 11"
EP2150770A2,0,0,0,See references of WO2008143502A2
EP2150770B1,0,0,0,0
EP2121976A2,0,0,0,"GRISART B ET AL: ""Genetic and functional confirmation of the causality of the DGAT1 K232A quantitative trait nucleotide in affecting milk yield and composition"", PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF USA, NATIONAL ACADEMY OF SCIENCE, WASHINGTON, DC; US, vol. 101, no. 8, 24 February 2004 (2004-02-24), pages 2398 - 2403, XP002326522, ISSN: 0027-8424, DOI: 10.1073/PNAS.0308518100"
EP2121976A2,0,0,0,"GRISART B ET AL: ""Positional candidate cloning of a QTL in dairy cattle: Identification of a missense mutation in the bovine DGAT1 gene with major effect on milk yield and composition"", GENOME RESEARCH, COLD SPRING HARBOR LABORATORY PRESS, WOODBURY, NY, US, vol. 12, no. 2, 1 February 2002 (2002-02-01), pages 222 - 231, XP002227895, ISSN: 1088-9051, DOI: 10.1101/GR.224202"
EP2121976A2,0,0,0,"LACORTE G A ET AL: ""DGAT1 K232A polymorphism in Brazilian cattle breeds."", GENETICS AND MOLECULAR RESEARCH : GMR 2006, vol. 5, no. 3, 2006, pages 475 - 482, ISSN: 1676-5680"
EP2121976A2,0,0,0,"SPELMAN R J ET AL: ""Characterization of the DGAT1 gene in the New Zealand dairy population"", JOURNAL OF DAIRY SCIENCE, AMERICAN DAIRY SCIENCE ASSOCIATION, US, vol. 85, no. 12, 1 December 2002 (2002-12-01), pages 3514 - 3517, XP002436970, ISSN: 0022-0302, DOI: 10.3168/JDS.S0022-0302(02)74440-8"
EP2156168B1,0,0,0,0
EP2227420A1,0,0,0,See references of WO2009064179A1
EP2156168A1,0,0,0,See references of WO2008138935A1
EP2169059A1,0,0,0,"BORNSTEIN P; SAGE EH.: ""Matricellular proteins: extracellular modulators of cell function"", CURR OPIN CELL BIOL., vol. 14, no. 5, October 2002 (2002-10-01), pages 608 - 616"
EP2169059A1,0,0,0,"BOUTZ PL ET AL.: ""MicroRNAs regulate the expression of the alternative splicing factor nPTB during muscle development"", GENES DEV., vol. 21, no. 1, 1 January 2007 (2007-01-01), pages 71 - 84, XP008141464, DOI: doi:10.1101/gad.1500707"
EP2169059A1,0,0,0,"CALLIS T E ET AL: ""Taking microRNAs to heart"", TRENDS IN MOLECULAR MEDICINE, vol. 14, no. 6, 1 June 2008 (2008-06-01), pages 254 - 260, XP022711883"
EP2169059A1,0,0,0,"CALLIS TE; WANG DZ: ""Taking microRNAs to heart"", TRENDS IN MOLECULAR MEDICINE, vol. 14, no. 6, June 2008 (2008-06-01), pages 254 - 260, XP022711883, DOI: doi:10.1016/j.molmed.2008.03.006"
EP2169059A1,0,0,0,"CARE A ET AL.: ""MicroRNA-133 controls cardiac hypertrophy"", NAT MED., vol. 13, no. 5, May 2007 (2007-05-01), pages 613 - 618, XP002542048, DOI: doi:10.1038/nm1582"
EP2169059A1,0,0,0,"CARE ALESSANDRA ET AL: ""MicroRNA-133 controls cardiac hypertrophy"", NATURE MEDICINE, vol. 13, no. 5, 1 May 2007 (2007-05-01), pages 613 - 618, XP002477100, ISSN: 1078-8956"
EP2169059A1,0,0,0,"CHEN M M ET AL: ""CTGF EXPRESSION IS INDUCED BY TGF-BETA IN CARDIAC FIBROBLASTS AND CARDIAC MYOCYTES: A POTENTIAL ROLE IN HEART FIBROSIS"", JOURNAL OF MOLECULAR AND CELLULAR CARDIOLOGY, vol. 32, no. 10, 1 October 2000 (2000-10-01), pages 1805 - 1819, XP001153445, ISSN: 0022-2828"
EP2169059A1,0,0,0,"CHEN MM ET AL.: ""CTGF expression is induced by TGF- beta in cardiac fibroblasts and cardiac myocytes: a potential role in heart fibrosis"", JMOL CELL CARDIOL., vol. 32, no. 10, October 2000 (2000-10-01), pages 1805 - 1819, XP001153445, DOI: doi:10.1006/jmcc.2000.1215"
EP2169059A1,0,0,0,"CHENG Y ET AL.: ""MicroRNAs are aberrantly expressed in hypertrophic heart: do they play a role in cardiac hypertrophy?"", AM J PATHOL., vol. 170, no. 6, June 2007 (2007-06-01), pages 1831 - 1840, XP009098830, DOI: doi:10.2353/ajpath.2007.061170"
EP2169059A1,0,0,0,"DE WINDT LJ ET AL.: ""Cloning and cellular distribution of a group II phospholipase A2 expressed in the heart"", J MOL CELL CARDIOL., vol. 29, no. 8, August 1997 (1997-08-01), pages 2095 - 2106"
EP2169059A1,0,0,0,"DUISTERS RUDY F ET AL: ""miR-133 and miR-30 regulate connective tissue growth factor: implications for a role of microRNAs in myocardial matrix remodeling."", CIRCULATION RESEARCH, vol. 104, no. 2, 30 January 2009 (2009-01-30), pages 170 - 178, XP008102625, ISSN: 1524-4571"
EP2169059A1,0,0,0,"EULALIO A; BEHM-ANSMANT I; IZAURRALDE E.: ""P bodies: at the crossroads of post- transcriptional pathways"", NATURE, vol. 8, no. 1, January 2007 (2007-01-01), pages 9 - 22"
EP2169059A1,0,0,0,"GUHA M ET AL.: ""Specific down-regulation of connective tissue growth factor attenuates progression of nephropathy in mouse models of type 1 and type 2 diabetes"", FASEB J., vol. 21, no. 12, October 2007 (2007-10-01), pages 3355 - 3368, XP055032792, DOI: doi:10.1096/fj.06-6713com"
EP2169059A1,0,0,0,"HEYMANS S ET AL.: ""Increased cardiac expression of tissue inhibitor of metalloproteinase-1 and tissue inhibitor of metalloproteinase-2 is related to cardiac fibrosis and dysfunction in the chronic pressure-overloaded human heart"", CIRCULATION, vol. 112, no. 8, 23 August 2005 (2005-08-23), pages 1136 - 1144, XP055018101, DOI: doi:10.1161/CIRCULATIONAHA.104.516963"
EP2169059A1,0,0,0,"HILL JA ET AL.: ""Cardiac hypertrophy is not a required compensatory response to short-term pressure overload"", CIRCULATION, vol. 101, no. 24, 20 June 2000 (2000-06-20), pages 2863 - 2869"
EP2169059A1,0,0,0,"IVKOVIC S ET AL.: ""Connective tissue growth factor coordinates chondrogenesis and angiogenesis during skeletal development"", DEVELOPMENT, vol. 130, no. 12, June 2003 (2003-06-01), pages 2779 - 2791, XP002313821, DOI: doi:10.1242/dev.00505"
EP2169059A1,0,0,0,"KOITABASHI N ET AL.: ""Increased connective tissue growth factor relative to brain natriuretic peptide as a determinant of myocardial fibrosis"", HYPERTENSION., vol. 49, no. 5, May 2007 (2007-05-01), pages 1120 - 1127"
EP2169059A1,0,0,0,"KUBOTA S ET AL.: ""Identification of an RNA element that confers post- transcriptional repression of connective tissue growth factor/hypertrophic chondrocyte specific 24 (ctgf/hcs24) gene: similarities to retroviral RNA-protein interactions"", ONCOGENE, vol. 19, no. 41, 28 September 2000 (2000-09-28), pages 4773 - 4786"
EP2169059A1,0,0,0,"LATRONICO MV; CATALUCCI D: ""Condorelli G. Emerging role of microRNAs in cardiovascular biology"", CIRC RES., vol. 101, no. 12, 7 December 2007 (2007-12-07), pages 1225 - 1236, XP055002869, DOI: doi:10.1161/CIRCRESAHA.107.163147"
EP2169059A1,0,0,0,"MCMULLEN JR; JENNINGS GL: ""Differences between pathological and physiological cardiac hypertrophy: novel therapeutic strategies to treat heart failure"", CLINICAL AND EXPERIMENTAL PHARMACOLOGY & PHYSIOLOGY, vol. 34, no. 4, April 2007 (2007-04-01), pages 255 - 262"
EP2169059A1,0,0,0,"MORIKAWA H ET AL.: ""Expression of connective tissue growth factor in the human liver with idiopathic portal hypertension"", MOL MED., vol. 13, no. 5-6, May 2007 (2007-05-01), pages 240 - 245"
EP2169059A1,0,0,0,"MOUSSAD EE; BRIGSTOCK DR: ""Connective tissue growth factor: what's in a name?"", MOLECULAR GENETICS AND METABOLISM, vol. 71, no. 1-2, September 2000 (2000-09-01), pages 276 - 292, XP055044296, DOI: doi:10.1006/mgme.2000.3059"
EP2169059A1,0,0,0,"MULLINS JJ; PETERS J; GANTEN D: ""Fulminant hypertension in transgenic rats harbouring the mouse Ren-2 gene"", NATURE, vol. 344, no. 6266, 5 April 1990 (1990-04-05), pages 541 - 544, XP002918455, DOI: doi:10.1038/344541a0"
EP2169059A1,0,0,0,"OHNISHI H ET AL.: ""Increased expression of connective tissue growth factor in the infarct zone of experimentally induced myocardial infarction in rats"", J MOL CELL CARDIOL., vol. 30, no. 11, November 1998 (1998-11-01), pages 2411 - 2422, XP002464351, DOI: doi:10.1006/jmcc.1998.0799"
EP2169059A1,0,0,0,"PERBAL B.: ""CCN proteins: multifunctional signalling regulators"", LANCET, vol. 363, no. 9402, 3 January 2004 (2004-01-03), pages 62 - 64, XP004783869, DOI: doi:10.1016/S0140-6736(03)15172-0"
EP2169059A1,0,0,0,"PINTO YM ET AL.: ""Reduction in left ventricular messenger RNA for transforming growth factor beta(l) attenuates left ventricular fibrosis and improves survival without lowering blood pressure in the hypertensive TGR(mRen2)27 Rat"", HYPERTENSION, vol. 36, no. 5, November 2000 (2000-11-01), pages 747 - 754"
EP2169059A1,0,0,0,"SAYED D ET AL.: ""MicroRNAs play an essential role in the development of cardiac hypertrophy"", CIRC RES., vol. 100, no. 3, 16 February 2007 (2007-02-16), pages 416 - 424, XP002467454, DOI: doi:10.1161/01.RES.0000257913.42552.23"
EP2169059A1,0,0,0,"SCHROEN B ET AL.: ""Thrombospondin-2 is essential for myocardial matrix integrity: increased expression identifies failure-prone cardiac hypertrophy"", CIRC RES., vol. 95, no. 5, 3 September 2004 (2004-09-03), pages 515 - 522, XP055161705, DOI: doi:10.1161/01.RES.0000141019.20332.3e"
EP2169059A1,0,0,0,"SHI-WEN ET AL: ""Regulation and function of connective tissue growth factor/CCN2 in tissue repair, scarring and fibrosis"", CYTOKINE AND GROWTH FACTOR REVIEWS, vol. 19, no. 2, 19 March 2008 (2008-03-19), pages 133 - 144, XP022541214, ISSN: 1359-6101"
EP2169059A1,0,0,0,"SHI-WEN X; LEASK A; ABRAHAM D: ""Regulation and function of connective tissue growth factor/CCN2 in tissue repair, scarring and fibrosis"", CYTOKINE & GROWTH FACTOR REVIEWS., vol. 19, no. 2, April 2008 (2008-04-01), pages 133 - 144, XP022541214, DOI: doi:10.1016/j.cytogfr.2008.01.002"
EP2169059A1,0,0,0,"VAN ROOIJ E ET AL.: ""A signature pattern of stress-responsive microRNAs that can evoke cardiac hypertrophy and heart failure"", PROC NATL ACAD SCI U S A., vol. 103, no. 48, 28 November 2006 (2006-11-28), pages 18255 - 18260, XP002477099, DOI: doi:10.1073/pnas.0608791103"
EP2169059A1,0,0,0,"VAN ROOIJ E ET AL.: ""Control of stress-dependent cardiac growth and gene expression by a microRNA"", SCIENCE, vol. 316, no. 5824, 27 April 2007 (2007-04-27), pages 575 - 579, XP009108166, DOI: doi:10.1126/science.1139089"
EP2169059A1,0,0,0,"VAN ROOIJ E; OLSON EN: ""MicroRNAs: powerful new regulators of heart disease and provocative therapeutic targets"", J CLIN INVEST., vol. 117, no. 9, September 2007 (2007-09-01), pages 2369 - 2376, XP002516874, DOI: doi:10.1172/JCI33099"
EP2169059A1,0,0,0,"VAN ROOIJ EVA ET AL: ""MicroRNAs: powerful new regulators of heart disease and provocative therapeutic targets"", JOURNAL OF CLINICAL INVESTIGATION, vol. 117, no. 9, September 2007 (2007-09-01), pages 2369 - 2376, XP002516874, ISSN: 0021-9738"
EP2169059A1,0,0,0,"WIENHOLDS E ET AL.: ""MicroRNA expression in zebrafish embryonic development"", SCIENCE, vol. 309, no. 5732, 8 July 2005 (2005-07-08), pages 310 - 311, XP002386061, DOI: doi:10.1126/science.1114519"
EP2169059A1,0,0,0,"XIAO J ET AL.: ""MicroRNA miR-133 represses HERG K+ channel expression contributing to QT prolongation in diabetic hearts"", J BIOL CHEM., vol. 282, no. 17, 27 April 2007 (2007-04-27), pages 12363 - 12367, XP055111651, DOI: doi:10.1074/jbc.C700015200"
EP2169059A1,0,0,0,"ZHAO Y ET AL.: ""Dysregulation of cardiogenesis, cardiac conduction, and cell cycle in mice lacking miRNA-1-2"", CELL, vol. 129, no. 2, 20 April 2007 (2007-04-20), pages 303 - 317, XP055004323, DOI: doi:10.1016/j.cell.2007.03.030"
EP1950590A3,0,0,0,0
EP1950590B1,0,0,0,0
EP1958517A2,0,0,0,0
EP2060209A3,0,0,0,"""HAND DRAWN CURTAIN TRACK SYSTEMS FROM SILENT GLISS"", SILENT GLISS, KENT, GB, no. 76/77, 1 January 1991 (1991-01-01), pages 1 - 12, XP000122658"
EP2070407A1,0,0,0,0
EP2070407B1,0,0,0,0
EP2071891A1,0,0,0,0
EP2073063A1,0,0,0,"BYERS J ET AL: ""Double exposure materials: simulation study of feasibility"", JOURNAL OF PHOTOPOLYMER SCIENCE AND TECHNOLOGY PROF. KENICHIRO NAKAMURA TECHNICAL ASSOCIATION OF PHOTOPOLYMERS JAPAN, vol. 20, no. 5, 18 September 2007 (2007-09-18), pages 707 - 717, XP008104792, ISSN: 0914-9244"
EP2073063B1,0,0,0,0
EP2075780A1,0,0,0,0
EP2091203A1,0,0,0,"ANNE BODZINGA ET AL: ""Interworking IPTV Services with IMS"", TELECOMMUNICATIONS NETWORK STRATEGY AND PLANNING SYMPOSIUM, 2006. NETWORKS 2006. 12TH INTERNATIONAL, IEEE, PI, November 2006 (2006-11-01), pages 1 - 5, XP031014820, ISBN: 1-4244-0952-7"
EP2091203A1,0,0,0,"ANONYMOUS: ""MoFo IVAS Interactive Video Application Server Whitepaper v1.0"", MOBILFUTURE, December 2006 (2006-12-01), pages 1 - 21, XP002475547, Retrieved from the Internet <URL:http://mobilfuture.kei.pl/files/MoFu_IVAS_whitepaper_v1.0.pdf> [retrieved on 20080331]"
EP2091203A1,0,0,0,"KHAN S Q ET AL: ""Experiences with blending HTTP, RTSP, and IMS"", IEEE COMMUNICATIONS MAGAZINE IEEE USA, vol. 45, no. 3, March 2007 (2007-03-01), pages 122 - 128, XP011176600, ISSN: 0163-6804"
EP2091203A1,0,0,0,"SCHULZRINNE, REAL TIME STREAMING PROTOCOL, 19 November 2007 (2007-11-19)"
EP2091203A1,0,0,0,"SINGH K ET AL: ""Interworking Between SIP/SDP and H.323"", INTERNET ENGINEERING TASK FORCE INTERNET DRAFT, January 2000 (2000-01-01), pages 1 - 39, XP002189117"
EP2091203A1,0,0,0,"TAKEI K ET AL: ""Design of gateway system between different signalling protocols of the multimedia session on the internet"", INFORMATION NETWORKING, 2001. PROCEEDINGS. 15TH INTERNATIONAL CONFERENCE ON 31 JANUARY - 2 FEBRUARY 2, PISCATAWAY, NJ, USA,IEEE, 2001, pages 297 - 302, XP010534287, ISBN: 0-7695-0951-7"
EP2091203A1,0,0,0,"WELDON: ""IMS and IPTV, Perfect Together"", INTERNET CITATION, 17 January 2006 (2006-01-17), XP002418650, Retrieved from the Internet <URL:http://ipcommunications.tmcnet.com/hot-topics/ims/articles/280-ims-iptv-perfect-together.htm> [retrieved on 20070206]"
EP2096568A1,0,0,0,"""JoikuSpot turns Symbian S60 Smartphones to Wi-Fi HotSpots"" JOIKUSPOT.COM, [Online] 5 February 2008 (2008-02-05), XP002480633 Retrieved from the Internet: URL:www.joikuspot.com/JoikuSpot_press_rele ase_Barcelona_05022008.pdf> [retrieved on 2008-02-19]"
EP2096884A1,0,0,0,"""Digital cellular telecommunications system (Phase 2+); Universal Mobile Telecommunications System (UMTS); Technical realization of Operator Determined Barring (ODB) (3GPP TS 23.015 version 7.0.0 Release 7); ETSI TS 123 015"", ETSI STANDARDS, LIS, SOPHIA ANTIPOLIS CEDEX, FRANCE, vol. 3-CN2;3-CN4, no. V7.0.0, 1 March 2007 (2007-03-01), XP014037698, ISSN: 0000-0001"
EP2098596A1,0,0,0,"DATABASE WPI Week 198106, Derwent World Patents Index; AN 1981-08889D, XP002498240"
EP2103073A1,0,0,0,See references of WO2009091241A1
EP2103310A8,0,0,0,0
EP2104318A1,0,0,0,"BROCK D L:  ""The Electronic Product Code (EPC) as a Meta Code"" INTERNET CITATION, [Online] XP002352423 Retrieved from the Internet: URL:http://www.autoidlabs.org/whitepapers/mit-autoid.wh020.pdf> [retrieved on 2005-10-26]"
EP2107182A1,0,0,0,0
EP2109375A1,0,0,0,See references of WO2008094040A1
EP2111720A1,0,0,0,See references of WO2008094032A1
EP2112830A1,0,0,0,"""IP Datacast over DVB-H: Electronic Service Guide (ESG)"" DVB DOCUMENT, XX, XX, vol. A099, 1 November 2005 (2005-11-01), pages 49-70, XP003000301"
EP2112830A1,0,0,0,"FABIO ALLAMANDRI ET AL:  ""Service Platform for Converged Interactive Broadband Broadcast and Cellular Wireless"" IEEE TRANSACTIONS ON BROADCASTING, IEEE SERVICE CENTER, PISCATAWAY, NJ, US, vol. 53, no. 1, 1 March 2007 (2007-03-01), pages 200-211, XP011172005 ISSN: 0018-9316"
