publication_number,patent_citation,publication_date,assignee,title
EP2241617A1,0,0,0,"AM J PATHOL, vol. 170, 2007, pages 1879 - 92"
EP2241617A1,0,0,0,"AM J PATHOL, vol. 170, 2007, pages 818 - 829"
EP2241617A1,0,0,0,"ARCINIEGAS E, J CELL SCI., vol. 103, no. 2, 1992, pages 521 - 529"
EP2241617A1,0,0,0,"ARRAS M, J CLAN INVEST., vol. 101, 1998, pages 40 - 50"
EP2241617A1,0,0,0,"ASAHARA T, SCIENCE, vol. 275, 1997, pages 964 - 967"
EP2241617A1,0,0,0,"BR. J. HAEMOTOL, vol. 109, 2000, pages 235 - 42"
EP2241617A1,0,0,0,"CAPLICE NM, PROC NATL ACAD SCI U S A., vol. 100, 2003, pages 4754 - 4759"
EP2241617A1,0,0,0,"CIRC RES, vol. 103, 2008, pages 751 - 760"
EP2241617A1,0,0,0,"CIRCULATION, vol. 106, 2002, pages 1199 - 204"
EP2241617A1,0,0,0,"DE FE, BLOOD, vol. 104, 2004, pages 3472 - 3482"
EP2241617A1,0,0,0,"DERUITER MC, CARC RES., vol. 80, 1997, pages 444 - 451"
EP2241617A1,0,0,0,"DEVELOPMENTAL BIOLOGY, vol. 221, 2000, pages 273 - 284"
EP2241617A1,0,0,0,"FERREIRA LS, CIRC RES., vol. 101, 2007, pages 286 - 294"
EP2241617A1,0,0,0,"FOUBERT P, CIRC RES., vol. 103, 2008, pages 751 - 760"
EP2241617A1,0,0,0,"FRID MG, CIRC RES., vol. 90, 2002, pages 1189 - 1196"
EP2241617A1,0,0,0,"FUKATA Y, TRENDS PHARMACOL SCI., vol. 22, 2001, pages 32 - 39"
EP2241617A1,0,0,0,"GOUMANS MJ, MOL CELL, vol. 12, 2003, pages 817 - 828"
EP2241617A1,0,0,0,"HELLSTROM M, DEVELOPMENT, vol. 126, 1999, pages 3047 - 3055"
EP2241617A1,0,0,0,"HIRSCHI KK, ARTERIOSCLER THROMB VASC BAOL., vol. 28, 2008, pages 1584 - 1595"
EP2241617A1,0,0,0,"HIRSCHI KK, J CELL BAOL., vol. 141, 1998, pages 805 - 814"
EP2241617A1,0,0,0,"INGRAM DA, BLOOD, vol. 104, 2004, pages 2752 - 2760"
EP2241617A1,0,0,0,"ISHISAKI A, J BAOL CHEM., vol. 278, 2003, pages 1303 - 1309"
EP2241617A1,0,0,0,"J LEUK BIOL, vol. 74, 2003, pages 833 - 45"
EP2241617A1,0,0,0,"KALKA C, PROC NATL ACAD SCI USA., vol. 97, 2000, pages 3422 - 3427"
EP2241617A1,0,0,0,"KOWANETZ M, MOL CELL BAOL., vol. 24, 2004, pages 4241 - 4254"
EP2241617A1,0,0,0,"KRENNING G ET AL: ""Efficient differentiation of CD14<+> monocytic cells into endothelial cells on degradable biomaterials"", BIOMATERIALS, vol. 28, no. 8, 4 January 2007 (2007-01-04), pages 1470 - 1479, XP005821945, ISSN: 0142-9612"
EP2241617A1,0,0,0,"KRENNING G ET AL: ""Generating new blood flow: integrating developmental biology and tissue engineering."", TRENDS IN CARDIOVASCULAR MEDICINE, vol. 18, no. 8, November 2008 (2008-11-01), pages 312 - 323, XP002547203, ISSN: 1873-2615"
EP2241617A1,0,0,0,"KRENNING G ET AL: ""Vascular smooth muscle cells for use in vascular tissue engineering obtained by endothelial-to-mesenchymal transdifferentiation (EnMT) on collagen matrices"", BIOMATERIALS, vol. 29, no. 27, 1 September 2008 (2008-09-01), pages 3703 - 3711, XP022849899, ISSN: 0142-9612, [retrieved on 20080616]"
EP2241617A1,0,0,0,"KRENNING G, BIOMATERIALS, vol. 29, 2008, pages 3703 - 3711"
EP2241617A1,0,0,0,"KRENNING G, J CELL MOL MED., 2008"
EP2241617A1,0,0,0,"KRENNING G, TRENDS CARDIOVASC MED., vol. 18, 2008, pages 314 - 324"
EP2241617A1,0,0,0,"KRENNING G., TRENDS MOL MED., vol. 15, 2009, pages 180 - 189"
EP2241617A1,0,0,0,"LANCRIN C, NATURE, vol. 457, 2009, pages 892 - 895"
EP2241617A1,0,0,0,"LE RICOUSSE-ROUSSANNE, CARDIOVASC RES., vol. 62, 2004, pages 176 - 184"
EP2241617A1,0,0,0,"LIBBY P, CIRCULATION, vol. 105, 2002, pages 1135 - 1143"
EP2241617A1,0,0,0,"LIU C, TRENDS CARDIOVASC MED., vol. 14, 2004, pages 288 - 293"
EP2241617A1,0,0,0,"MARKWALD RR, AM JANAT., vol. 148, 1977, pages 85 - 119"
EP2241617A1,0,0,0,"MERCADO-PIMENTEL M E ET AL: ""Endoglin and Alk5 regulate epithelial-mesenchymal transformation during cardiac valve formation"", DEVELOPMENTAL BIOLOGY, vol. 304, no. 1, 15 March 2007 (2007-03-15), pages 420 - 432, XP005921851, ISSN: 0012-1606"
EP2241617A1,0,0,0,"MERCADO-PIMENTEL ME, DEV BAOL., vol. 304, 2007, pages 420 - 432"
EP2241617A1,0,0,0,"METHODS MOL BIOL, vol. 482, 2009, pages 55 - 90"
EP2241617A1,0,0,0,"MOONEN JR, ARTHRITIS RES THER., vol. 9, 2007, pages R84"
EP2241617A1,0,0,0,"NATURE MED, vol. 6, 2000, pages 1282 - 6"
EP2241617A1,0,0,0,"NORTON JD., J CELL SCI., vol. 113, no. 22, 2000, pages 3897 - 3905"
EP2241617A1,0,0,0,"PARANYA G ET AL: ""Aortic valve endothelial cells undergo transforming growth factor-beta-mediated and non-transforming growth factor-beta-mediated transdifferentiation in vitro."", THE AMERICAN JOURNAL OF PATHOLOGY, vol. 159, no. 4, October 2001 (2001-10-01), pages 1335 - 1343, XP002547202, ISSN: 0002-9440"
EP2241617A1,0,0,0,"PARANYA G, AM JPATHOL., vol. 159, 2001, pages 1335 - 1343"
EP2241617A1,0,0,0,"POPA ER, TISSUE ENG., vol. 13, 2007, pages 2913 - 2921"
EP2241617A1,0,0,0,"RAFII S, NAT MED., vol. 9, 2003, pages 702 - 712"
EP2241617A1,0,0,0,"RESEARCH SERVICES BRANCH, NATIONAL INSTITUTE OF MENTAL HEALTH"
EP2241617A1,0,0,0,"RUZINOVA MB, TRENDS CELL BAOL, vol. 13, 2003, pages 410 - 418"
EP2241617A1,0,0,0,"SAIKA S., AM J PHYSAOL CELL PHYSIOL., vol. 290, 2006, pages C282 - C289"
EP2241617A1,0,0,0,"SCIENCE, vol. 284, 1999, pages 143 - 7"
EP2241617A1,0,0,0,"SCIENCE, vol. 287, 2000, pages 1397"
EP2241617A1,0,0,0,"SCIENCE, vol. 287, 2000, pages 1433 - 8"
EP2241617A1,0,0,0,"SCIENCE, vol. 287, 2000, pages 1442 - 6"
EP2241617A1,0,0,0,"SIMPER D ET AL: ""Smooth muscle progenitor cells in human blood."", CIRCULATION, vol. 106, no. 10, 3 September 2002 (2002-09-03), pages 1199 - 1204, XP002547201, ISSN: 1524-4539"
EP2241617A1,0,0,0,"SIMPER D, CIRCULATION, vol. 106, 2002, pages 1199 - 1204"
EP2241617A1,0,0,0,"STEM CELLS, vol. 18, 2000, pages 252 - 60"
EP2241617A1,0,0,0,"STEM CELLS, vol. 19, 2001, pages 180 - 92"
EP2241617A1,0,0,0,"TRENDS BIOTECHNOL, vol. 18, 2000, pages 53 - 7"
EP2241617A1,0,0,0,"VOLGER OL, AM JPATHOL., vol. 171, 2007, pages 326 - 337"
EP2241617A1,0,0,0,"YAMASHITA J, NATURE, vol. 408, 2000, pages 92 - 96"
EP2241617A1,0,0,0,"YODER MC, BLOOD, vol. 109, 2007, pages 1801 - 1809"
EP2241617A1,0,0,0,"ZEISBERG EM, NAT MED., vol. 13, 2007, pages 952 - 961"
EP2241617A1,0,0,0,"ZEMANI F, ARTERIOSCLER THROMB VASC BAOL., vol. 28, 2008, pages 644 - 650"
EP2241617A1,0,0,0,"ZOLL J, CARDIOVASC RES., vol. 77, 2008, pages 471 - 480"
EP2242449A1,0,0,0,See references of WO2009096780A1
EP2244317A1,0,0,0,0
EP2247192A1,0,0,0,See references of WO2009102198A1
EP2250835A1,0,0,0,See references of WO2009106265A1
EP2258324A1,0,0,0,0
EP2265986A1,0,0,0,See references of WO2009126033A1
EP2272111B1,0,0,0,0
EP2273579A1,0,0,0,0
EP2274934B1,0,0,0,None
EP2277021A2,0,0,0,See references of WO2009130243A2
EP2277180B1,0,0,0,None
EP2279617A1,0,0,0,See references of WO2009129971A1
EP2279617B1,0,0,0,None
EP2284922A1,0,0,0,0
EP2285759A1,0,0,0,See references of WO2009139634A1
EP2291032A3,0,0,0,"""Digital cellular telecommunications system (Phase 2+); Universal Mobile Telecommunications System (UMTS); Technical realization of Operator Determined Barring (ODB) (3GPP TS 23.015 version 7.0.0 Release 7); ETSI TS 123 015"", ETSI STANDARDS, LIS, SOPHIA ANTIPOLIS CEDEX, FRANCE, vol. 3-CN2;3-CN4, no. V7.0.0, 1 March 2007 (2007-03-01), XP014037698, ISSN: 0000-0001"
EP2291033A2,0,0,0,0
EP2291162A2,0,0,0,See references of WO2009126040A2
EP2292357A1,0,0,0,"D. T. PHAM; S. S. DIMOV: ""Rapid manufacturing"", 2001, SPRINGER-VERLAG"
EP2292357A1,0,0,0,"DIETMAR SCHULZE: ""Pulver und Schuttguter"", 2009, SPRINGER-VERLAG"
EP2292357A1,0,0,0,"DIRKS-EICKEN: ""Fortschrittsberichte VDI, Grund- und Werkstoffe"", 1994, VDI-VERLAG GMBH, article ""Untersuchungen zur Superplastizität von Al2O3-Zr02-Keramiken"""
EP2292357A1,0,0,0,"DIRKS-EICKEN: ""Fortschrittsberichte VDI, Grund- und Werkstoffe"", 1994, VDI-VERLAG GMBH, article ""Untersuchungen zur Superplastizität von Al2O3-ZrO2-Keramiken"", pages: 55"
EP2292357A1,0,0,0,"GRIFFITH ET AL.: ""Free form fabrication of metallic components using laser engineered net shapings"", SOLID FREE FORM FABRICATION SYMPOSIUM, 12 August 1996 (1996-08-12)"
EP2292357A1,0,0,0,"HIRAGA ET AL.: ""High-strain-rate superplasticity in oxide ceramics"", SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS, vol. 8, 2007, pages 578 - 587"
EP2292357A1,0,0,0,"K.M. LIANG ET AL.: ""Evaluation by indentation of fracture toughness of ceramic materials"", JOURNAL OF MATERIALS SCIENCE, vol. 25, 1990, pages 207 - 214"
EP2292357B1,0,0,0,"BERTRAND PH. ET AL.: ""Ceramic components manufacturing by selective laser sintering"", APPLIED SURFACE SCIENCE, vol. 254, 23 November 2007 (2007-11-23), pages 989 - 992, XP022360032"
EP2292357B1,0,0,0,"BOURBAN S. ET AL.: ""Solidification Microstructure of laser remelted Al2O3-ZrO2 Eutectic"", ACTA MATER, vol. 45, no. 12, December 1997 (1997-12-01), pages 5069 - 5075, XP005081406"
EP2292357B1,0,0,0,"LARREA A. ET AL.: ""ZrO2-Al2O3 eutectic plates produced by laser zone melting"", JOURNAL OF EUROPEAN CERAMIC SOCIETY, vol. 22, no. 2, February 2002 (2002-02-01), pages 191 - 198, XP004328483"
EP2292357B1,0,0,0,"SHISHKOVSKY I. ET AL.: ""Alumina-zirconium ceramics synthesis by selective laser sintering/melting"", APPLIED SURFACE SCIENCE, vol. 254, no. 4, 23 November 2007 (2007-11-23), pages 966 - 970, XP022360027"
EP2292357B1,0,0,0,"WILKES J. ET AL.: ""Rapid manufacturing of Ceramic Components for Medical and Technical Applications via selective laser melting"", November 2006 (2006-11-01), XP055341728, Retrieved from the Internet <URL:http://www.rm-platform.com/index.php/downloads2/send/8-euro-urapid-2006/238-paper-fraunhofer-ilt>"
EP2292357B1,0,0,0,"Y.TANG ET. AL.: ""Direct laser sintering of a silica sand"", MATERIALS AND DESIGN, vol. 24, 4 March 2003 (2003-03-04), Singapore, pages 623 - 629"
EP2294636A1,0,0,0,See references of WO2009148309A1
EP2294912A1,0,0,0,"""Current protocols in molecular biology"", 1998, JOHN WILEY & SONS"
EP2294912A1,0,0,0,"ANDRE CM ET AL.: ""Antioxidant profiling of native Andean potato tubers (Solanum tuberosum L.) reveals cultivars with high levels of 6-carotene, a-tocopherol, chlorogenic acid, and petanin"", J AGRIC FOOD CHEM, vol. 55, 2007, pages 10839 - 10849"
EP2294912A1,0,0,0,"BACHEM CWB; OOMEN RJFJ; VISSER RGF: ""Transcript imaging with cDNA-AFLP: A step-by-step protocol"", PLANT MOL BIOL REP, vol. 16, 1998, pages 157 - 173"
EP2294912A1,0,0,0,"BARANY, PROC. NATL. ACAD. SCI. USA, vol. 88, 1991, pages 189 - 193"
EP2294912A1,0,0,0,"BINDING H ET AL.: ""Regeneration of mesophyll protoplasts isolated from dihaploid clones of Solanum tubersoum"", PHYSIOL PLANT, vol. 43, 1978, pages 52 - 54"
EP2294912A1,0,0,0,"BINO RJ ET AL.: ""The light-hyperresponsive high pigment-2dg mutation of tomato: alterations in the fruit metabolome"", NEW PHYTOLOGIST, vol. 166, 2005, pages 427 - 438"
EP2294912A1,0,0,0,"BONIERBALE MW; PLAISTED RL; TANKSLEY SD: ""RFLP maps based on a common set of clones reveal modes of chromosomal evolution in potato and tomato"", GENETICS, vol. 120, 1988, pages 1095 - 1103"
EP2294912A1,0,0,0,"BRADSHAW JE; RAMSAY G: ""Utilisation of the Commonwealth Potato Collection in potato breeding"", EUPHYTICA, vol. 146, 2005, pages 9 - 19"
EP2294912A1,0,0,0,"BREITHAUPT DE; BAMEDI A: ""Carotenoids and carotenoid esters in potatoes (Solanum tuberosum L.): new insights into an ancient vegetable"", J AGRIC FOOD CHEM, vol. 50, 2002, pages 7171 - 7181"
EP2294912A1,0,0,0,"BREMER G: ""Problems in breeding and cytology of sugar cane. IV. The origin of the increase of chromosome number in species hybrids of saccharum"", EUPHYTICA, vol. 10, 1961, pages 325 - 342"
