publication_number,patent_citation,publication_date,assignee,title
EP3905198A1,0,0,0,"SCHONBERGER JOHANNES L ET AL: ""Structure-from-Motion Revisited"", 2016 IEEE CONFERENCE ON COMPUTER VISION AND PATTERN RECOGNITION (CVPR), IEEE, 27 June 2016 (2016-06-27), pages 4104 - 4113, XP033021595, DOI: 10.1109/CVPR.2016.445"
EP3905198A1,0,0,0,"SCHONBERGER, JOHANNES L.JAN-MICHAEL FRAHM: ""Structure-from-motion revisited"", PROCEEDINGS OF THE IEEE CONFERENCE ON COMPUTER VISION AND PATTERN RECOGNITION, 2016"
EP3905198A1,0,0,0,"SHINJI UMEYAMA: ""Least-squares estimation of transformation parameters between two point patterns"", IEEE TRANSACTIONS ON PATTERN ANALYSIS & MACHINE INTELLIGENCE, 1991, pages 376 - 380, XP002317333, DOI: 10.1109/34.88573"
EP3905198A1,0,0,0,"U. RAMER: ""An iterative procedure for the polygonal approximation of plane curves"", COMPUTER GRAPHICS AND IMAGE PROCESSING, vol. 1, 1972, XP001374847"
EP3905198A1,0,0,0,"XIAO CHEN ET AL: ""Integration of Low-Cost GNSS and Monocular Cameras for Simultaneous Localization and Mapping"", SENSORS, vol. 18, no. 7, 7 July 2018 (2018-07-07), pages 2193, XP055756273, DOI: 10.3390/s18072193"
EP3905198A1,0,0,0,"ZHUANG BINGBING ET AL: ""Degeneracy in Self-Calibration Revisited and a Deep Learning Solution for Uncalibrated SLAM"", 2019 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS), IEEE, 3 November 2019 (2019-11-03), pages 3766 - 3773, XP033695487, DOI: 10.1109/IROS40897.2019.8967912"
EP3905478A1,0,0,0,0
EP3905534A1,0,0,0,0
EP3906965A1,0,0,0,"COURTINE G: ""Transformation of nonfunctional spinal circuits into functional states after the loss of brain input"", NATURE NEUROSCIENCE, vol. 12, 2009, pages 1333 - 1342, XP055080636, DOI: 10.1038/nn.2401"
EP3906965A1,0,0,0,"WENGER N ET AL.: ""Spatiotemporal neuromodulation therapies engaging muscle synergies improve motor control after spinal cord injury"", NATURE MEDICINE, vol. 22, 2016, pages 138 - 145, XP055795293, DOI: 10.1038/nm.4025"
EP3907430A1,0,0,0,0
EP3907520A1,0,0,0,"LAMPEL FRANZ ET AL: ""A Performance Enhancement Technique for a Joint FMCW RadCom System"", 2019 16TH EUROPEAN RADAR CONFERENCE (EURAD), EUMA, 2 October 2019 (2019-10-02), pages 169 - 172, XP033663803"
EP3907712A1,0,0,0,"""Correspondence of Final ATIS IoT Categorization"", TP-2019-0174-CORRESPONDENCE_OF_FINAL_ATIS_IOT_CATEGORIZATION.ZIP, 16 October 2019 (2019-10-16) - 16 October 2019 (2019-10-16), XP084032508"
EP3909844A1,0,0,0,0
EP3910566A1,0,0,0,0
EP3910803A1,0,0,0,0
EP3912893A1,0,0,0,0
EP3913007A1,0,0,0,0
EP3913802A1,0,0,0,"SAVOJ JAFAR ET AL: ""A Low-Power 0.5-6.6 Gb/s Wireline Transceiver Embedded in Low-Cost 28 nm F"", IEEE JOURNAL OF SOLID-STATE CIRCUITS, IEEE, USA, vol. 48, no. 11, 1 November 2013 (2013-11-01), pages 2582 - 2594, XP011531074, ISSN: 0018-9200, [retrieved on 20131021], DOI: 10.1109/JSSC.2013.2274824"
EP3913821A1,0,0,0,0
EP3915382A1,0,0,0,0
EP3916268A1,0,0,0,0
EP3916511A1,0,0,0,0
EP3916733A1,0,0,0,0
EP3919390A1,0,0,0,0
EP3923022A1,0,0,0,0
EP3923032A1,0,0,0,"LO S ET AL: ""SIGNAL AUTHENTICATION - A SECURE CIVIL GNSS FOR TODAY"", INSIDE GNSS, GIBBONS MEDIA, US, 1 September 2009 (2009-09-01), pages 30 - 39, XP002616381, ISSN: 1559-503X"
EP3923032A1,0,0,0,"O. POZZOBON ET AL.: ""GNSS 2013, PROCEEDINGS OFTHE 26TH TECHNICAL MEETING OF THE SATELLITE DIVISION OF THE INSTITUTEOF NAVIGATION (ION GNSS+ 2013"", 20 September 2013, THE INSTITUTE OF NAVIGATION, article ""Open GNSS Signal Authentication Based on the Galileo Commercial Service"", pages: 2759 - 2768"
EP3923032A1,0,0,0,"POZZOBON O ET AL: ""Open GNSS Signal Authentication Based on the Galileo Commercial Service (CS)"", GNSS 2013 - PROCEEDINGS OF THE 26TH INTERNATIONAL TECHNICAL MEETING OF THE SATELLITE DIVISION OF THE INSTITUTE OF NAVIGATION (ION GNSS+ 2013), THE INSTITUTE OF NAVIGATION, 8551 RIXLEW LANE SUITE 360 MANASSAS, VA 20109, USA, 20 September 2013 (2013-09-20), pages 2759 - 2768, XP056007574"
EP3923439A1,0,0,0,0
EP3925708A1,0,0,0,0
EP3926465A1,0,0,0,"TOM MENS: ""A STATE-OF-THE-ART SURVEY ON SOFTWARE MERGING"", IEEE TRANSACTIONS ON SOFTWARE ENGINEERING, IEEE SERVICE CENTER, LOS ALAMITOS, CA, US, vol. 28, no. 5, 1 May 2002 (2002-05-01), pages 449 - 462, XP007900958, ISSN: 0098-5589"
EP3929358A1,0,0,0,0
EP3929382A1,0,0,0,0
EP3930265A1,0,0,0,0
EP3930390A3,0,0,0,0
EP3932197A1,0,0,0,0
EP3932249A1,0,0,0,0
EP3932700A1,0,0,0,0
EP3932791A1,0,0,0,0
EP3934116A1,0,0,0,"MICHAEL GEBHART ET AL: ""Active load modulation for contactless near-field communication"", RFID-TECHNOLOGIES AND APPLICATIONS (RFID-TA), 2012 IEEE INTERNATIONAL CONFERENCE ON, IEEE, 5 November 2012 (2012-11-05), pages 228 - 233, XP032299612, ISBN: 978-1-4673-4656-6, DOI: 10.1109/RFID-TA.2012.6404518"
EP3936003A1,0,0,0,0
EP3939426A1,0,0,0,0
EP3940400A1,0,0,0,0
EP3944503A1,0,0,0,"BACCIGALUPI A ET AL: ""Error compensation of A/D converters using neural networks"", INSTRUMENTATION AND MEASUREMENT TECHNOLOGY CONFERENCE, 1995. IMTC/95. PROCEEDINGS. INTEGRATING INTELLIGENT INSTRUMENTATION AND CONTROL., IEEE, IEEE, 24 April 1995 (1995-04-24), pages 644, XP032263207, ISBN: 978-0-7803-2615-6, DOI: 10.1109/IMTC.1995.515398"
EP3944503A1,0,0,0,"CAO WEIDONG ET AL: ""NeuADC: Neural Network-Inspired Synthesizable Analog-to-Digital Conversion"", IEEE TRANSACTIONS ON COMPUTER-AIDED DESIGN OF INTEGRATED CIRCUITS AND SYSTEMS, IEEE, USA, vol. 39, no. 9, 26 June 2019 (2019-06-26), pages 1841 - 1854, XP011806572, ISSN: 0278-0070, [retrieved on 20200819], DOI: 10.1109/TCAD.2019.2925391"
EP3945012A1,0,0,0,0
EP3950248A1,0,0,0,0
EP3950420A1,0,0,0,0
EP3954576A1,0,0,0,0
EP3954603A1,0,0,0,0
EP3955456A1,0,0,0,0
EP3848525A1,0,0,0,0
EP3851790A1,0,0,0,0
EP3851791A1,0,0,0,0
EP3852270A1,0,0,0,0
EP3854645A1,0,0,0,0
EP3854940A1,0,0,0,0
EP3859279A1,0,0,0,"DURAISAMY P ET AL: ""A comparison of image registration techniques for joining sequential images"", WIRELESS COMMUNICATIONS AND SIGNAL PROCESSING (WCSP), 2011 INTERNATIONAL CONFERENCE ON, IEEE, 9 November 2011 (2011-11-09), pages 1 - 6, XP032101112, ISBN: 978-1-4577-1009-4, DOI: 10.1109/WCSP.2011.6096910"
EP3859632A1,0,0,0,0
EP3862239A1,0,0,0,0
EP3862775A1,0,0,0,"""Weapons systems in ISO containers"", MARINE ENGINEERS REVIEW, INSTITUTE OF MARINE ENGINEERS. LONDON, GB, no. August, 1 August 1982 (1982-08-01), pages 20 - 21, XP002667794, ISSN: 0047-5955"
EP3862775A1,0,0,0,"SAAB: ""GIRAFFE 4A"", 5 February 2015 (2015-02-05), XP055741719, Retrieved from the Internet <URL:https://www.radartutorial.eu/19.kartei/04.battle/pubs/giraffe_4a.pdf> [retrieved on 20201020]"
EP3862919A1,0,0,0,"JO KICHUN ET AL: ""Development of Autonomous Car-Part I: Distributed System Architecture and Development Pro"", IEEE TRANSACTIONS ON INDUSTRIAL ELECTRONICS, IEEE SERVICE CENTER, PISCATAWAY, NJ, USA, vol. 61, no. 12, 1 December 2014 (2014-12-01), pages 7131 - 7140, XP011558820, ISSN: 0278-0046, [retrieved on 20140912], DOI: 10.1109/TIE.2014.2321342"
EP3863374A1,0,0,0,0
EP3865016A1,0,0,0,0
EP3865106A1,0,0,0,0
EP3865107A1,0,0,0,0
EP3865409A1,0,0,0,0
EP3865997A1,0,0,0,"""Towards Hardware-Intrinsic Security"", 1 January 2010, SPRINGER BERLIN HEIDELBERG, Berlin, Heidelberg, ISBN: 978-3-64-214452-3, ISSN: 1619-7100, article ROEL MAES ET AL: ""Physically Unclonable Functions: A Study on the State of the Art and Future Research Directions"", pages: 1 - 36, XP055149570, DOI: 10.1007/978-3-642-14452-3_1"
EP3865997A1,0,0,0,"DELVAUX JEROEN ET AL: ""Secure Lightweight Entity Authentication with Strong PUFs: Mission Impossible?"", 23 September 2014, ICIAP: INTERNATIONAL CONFERENCE ON IMAGE ANALYSIS AND PROCESSING, 17TH INTERNATIONAL CONFERENCE, NAPLES, ITALY, SEPTEMBER 9-13, 2013. PROCEEDINGS; [LECTURE NOTES IN COMPUTER SCIENCE; LECT.NOTES COMPUTER], SPRINGER, BERLIN, HEIDELBERG, PAGE(S) 451 - 4, ISBN: 978-3-642-17318-9, XP047491260"
EP3865997A1,0,0,0,"MAES R ET AL: ""Intrinsic PUFs from Flip-flops on Reconfigurable Devices"", WISSEC,, 13 November 2008 (2008-11-13), pages 1 - 17, XP007918265"
EP3865997A1,0,0,0,"YU ZHENG ET AL: ""ScanPUF: Robust ultralow-overhead PUF using scan chain"", DESIGN AUTOMATION CONFERENCE (ASP-DAC), 2013 18TH ASIA AND SOUTH PACIFIC, IEEE, 22 January 2013 (2013-01-22), pages 626 - 631, XP032385883, ISBN: 978-1-4673-3029-9, DOI: 10.1109/ASPDAC.2013.6509668"
EP3868637A1,0,0,0,0
EP3868808A1,0,0,0,"""CTFA Cosmetic Ingredient Handbook"", 1997"
EP3868808A1,0,0,0,"""The Dimer Acids: The chemical and physical properties, reactions and applications"", 1975, HUMKO SHEFFIELD CHEMICAL"
EP3868809A1,0,0,0,"""The CTFA Cosmetic Ingredient Handbook"", 1997"
EP3868809A1,0,0,0,"""The Dimer Acids: The chemical and physical properties, reactions and applications"", 1975, HUMKO SHEFFIELD CHEMICAL"
EP3869529A1,0,0,0,0
EP3871547A1,0,0,0,0
EP3871940A1,0,0,0,0
EP3872005A1,0,0,0,"GOGENT HOLDINGS LIMITED: ""COGENT LOGITICS HUB BROCHURE"", 16 February 2017 (2017-02-16), pages 1 - 18, XP055742616, Retrieved from the Internet <URL:https://www.cogentholdingsltd.com/wp-content/uploads/2017/02/Cogent-One-Stop-Logistics-Hub-Brochure.pdf> [retrieved on 20201021]"
EP3872099A1,0,0,0,0
EP3872518A1,0,0,0,0
EP3872669A1,0,0,0,"FRANCESCO BONCHI ET AL: ""Trajectory anonymity in publishing personal mobility data"", ACM SIGKDD EXPLORATIONS NEWSLETTER, vol. 13, no. 1, 31 August 2011 (2011-08-31), US, pages 30, XP055537577, ISSN: 1931-0145, DOI: 10.1145/2031331.2031336"
EP3872669A1,0,0,0,"NIKOLAY VYAHHI ET AL: ""Tracking Moving Objects in Anonymized Trajectories"", 1 September 2008, DATABASE AND EXPERT SYSTEMS APPLICATIONS; [LECTURE NOTES IN COMPUTER SCIENCE], SPRINGER BERLIN HEIDELBERG, BERLIN, HEIDELBERG, PAGE(S) 158 - 171, ISBN: 978-3-540-85653-5, XP019103768"
EP3872669A1,0,0,0,"TERROVITIS MANOLIS ET AL: ""Local Suppression and Splitting Techniques for Privacy Preserving Publication of Trajectories"", IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING, IEEE SERVICE CENTRE , LOS ALAMITOS , CA, US, vol. 29, no. 7, 1 July 2017 (2017-07-01), pages 1466 - 1479, XP011651527, ISSN: 1041-4347, [retrieved on 20170602], DOI: 10.1109/TKDE.2017.2675420"
EP3872669A1,0,0,0,"WEN JIN ET AL: ""An online framework for publishing privacy-sensitive location traces"", DATA ENGINEERING FOR WIRELESS AND MOBILE ACCESS, ACM, 2 PENN PLAZA, SUITE 701 NEW YORK NY 10121-0701 USA, 6 June 2010 (2010-06-06), pages 1 - 8, XP058163894, ISBN: 978-1-4503-0151-0, DOI: 10.1145/1850822.1850824"
EP3873045A1,0,0,0,0
EP3876165A2,0,0,0,0
EP3876474A1,0,0,0,"AXER DR PHILIP ET AL: ""OPEN Alliance TC10 Sleep and Wakeup The Way from 100BASE-T1 to 1000BASE-T1 Capable PHYs"", 5 May 2019 (2019-05-05), XP055818749, Retrieved from the Internet <URL:https://assets.vector.com/cms/content/events/2019/vAES19/vAES19_02_Sporer_NXP.pdf> [retrieved on 20210628]"
EP3876474A1,0,0,0,"NXP SEMICONDUCTORS - GÜNTER SPORER: ""OPEN Alliance TC10 Sleep / Wake-up Capable PHYs"", YOUTUBE, 30 April 2019 (2019-04-30), pages 1 pp., XP054981986, Retrieved from the Internet <URL:https://www.youtube.com/watch?v=XAucD4BROnM> [retrieved on 20210629]"
EP3876474A1,0,0,0,"PHILIP AXER (NXP) ET AL: ""OPEN Sleep/Wake-up Specification Sleep/Wake-up Specification for Automotive Ethernet"", 25 February 2017 (2017-02-25), XP055818768, Retrieved from the Internet <URL:http://www.opensig.org/download/document/220/TC10%20Wake-up%20and%20Sleep%20Specification%20for%20Automotive%20Ethernet_11-2017.pdf> [retrieved on 20210628]"
EP3878733A1,0,0,0,0
EP3878743A1,0,0,0,0
EP3878746A1,0,0,0,"MONIKA BAUER: ""Intelligentes Catering mit RFID"", 11 January 2011 (2011-01-11), XP055197841, Retrieved from the Internet <URL:http://research.iao.fraunhofer.de/ebusiness/download/index.php?request=2010_Intelligentes_Catering_mit_RFID> [retrieved on 20150623]"
EP3878747A1,0,0,0,0
EP3878926A1,0,0,0,"CYSNE BARBOSA ANA PAULA ET AL: ""Cryogenic mechanical milling of high density polyethylene"", E-POLYMERS, vol. 9, no. 1, 1 December 2009 (2009-12-01), XP055821741, ISSN: 2197-4586, Retrieved from the Internet <URL:https://www.degruyter.com/document/doi/10.1515/epoly.2009.9.1.1149/html> [retrieved on 20210706], DOI: 10.1515/epoly.2009.9.1.1149"
EP3878926A1,0,0,0,"ELENA RODRIGUEZ ET AL.: ""Chemical Engineering Journal"", 15 February 2020, ELSEVIER, article ""Co-cracking of high-density polyethylene (HDPE) and vacuum gasoil (VGO) under refinery conditions"""
EP3878926A1,0,0,0,"JONNA S ET AL: ""Processing and properties of cryogenically milled post-consumer mixed plastic waste"", POLYMER TESTING, ELSEVIER, AMSTERDAM, NL, vol. 24, no. 4, 1 June 2005 (2005-06-01), pages 428 - 434, XP027767429, ISSN: 0142-9418, [retrieved on 20050601]"
EP3878926A1,0,0,0,"MARCILLA ET AL: ""Characterization of vacuum gas oil-low density polyethylene blends by thermogravimetric analysis"", POLYMER DEGRADATION AND STABILITY, BARKING, GB, vol. 93, no. 3, 27 December 2007 (2007-12-27), pages 723 - 730, XP022518080, ISSN: 0141-3910, DOI: 10.1016/J.POLYMDEGRADSTAB.2007.12.010"
EP3878926A1,0,0,0,"ODJO ANDREW O. ET AL: ""Refinery Nonconventional Feedstocks: Influence of the Coprocessing of Vacuum Gas Oil and Low Density Polyethylene in Fluid Catalytic Cracking Unit on Full Range Gasoline Composition"", ENERGY & FUELS, vol. 28, no. 2, 20 February 2014 (2014-02-20), WASHINGTON, DC, US., pages 1579 - 1593, XP055821394, ISSN: 0887-0624, DOI: 10.1021/ef4020394"
EP3879209A1,0,0,0,"TARAS, M: ""Comparison of reheat strategies for constant volume rooftop units"", 2008, CARRIER CORPORATION"
